data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-05-31,MXNBRL=X,MXN_BRL,0.29008498787879944
2026-06-28,2026-06-01,MXNBRL=X,MXN_BRL,0.2900780141353607
2026-06-28,2026-06-02,MXNBRL=X,MXN_BRL,0.2899959981441498
2026-06-28,2026-06-03,MXNBRL=X,MXN_BRL,0.2927350103855133
2026-06-28,2026-06-04,MXNBRL=X,MXN_BRL,0.29260000586509705
2026-06-28,2026-06-07,MXNBRL=X,MXN_BRL,0.29606300592422485
2026-06-28,2026-06-08,MXNBRL=X,MXN_BRL,0.2974820137023926
2026-06-28,2026-06-09,MXNBRL=X,MXN_BRL,0.29697299003601074
2026-06-28,2026-06-10,MXNBRL=X,MXN_BRL,0.29775500297546387
2026-06-28,2026-06-11,MXNBRL=X,MXN_BRL,0.29617398977279663
2026-06-28,2026-06-14,MXNBRL=X,MXN_BRL,0.2945899963378906
2026-06-28,2026-06-15,MXNBRL=X,MXN_BRL,0.2945939898490906
2026-06-28,2026-06-16,MXNBRL=X,MXN_BRL,0.2961080074310303
2026-06-28,2026-06-17,MXNBRL=X,MXN_BRL,0.2958109974861145
2026-06-28,2026-06-18,MXNBRL=X,MXN_BRL,0.29822200536727905
2026-06-28,2026-06-21,MXNBRL=X,MXN_BRL,0.29649999737739563
2026-06-28,2026-06-22,MXNBRL=X,MXN_BRL,0.2967430055141449
2026-06-28,2026-06-23,MXNBRL=X,MXN_BRL,0.2958320081233978
2026-06-28,2026-06-24,MXNBRL=X,MXN_BRL,0.29516300559043884
2026-06-28,2026-06-25,MXNBRL=X,MXN_BRL,0.29630500078201294
2026-06-28,2026-05-28,EURUSD=X,EUR_USD,1.1652837991714478
2026-06-28,2026-05-31,EURUSD=X,EUR_USD,1.164890170097351
2026-06-28,2026-06-01,EURUSD=X,EUR_USD,1.1635483503341675
2026-06-28,2026-06-02,EURUSD=X,EUR_USD,1.1622096300125122
2026-06-28,2026-06-03,EURUSD=X,EUR_USD,1.160941243171692
2026-06-28,2026-06-04,EURUSD=X,EUR_USD,1.1612648963928223
2026-06-28,2026-06-07,EURUSD=X,EUR_USD,1.1522595882415771
2026-06-28,2026-06-08,EURUSD=X,EUR_USD,1.1528440713882446
2026-06-28,2026-06-09,EURUSD=X,EUR_USD,1.1535356044769287
2026-06-28,2026-06-10,EURUSD=X,EUR_USD,1.1535621881484985
2026-06-28,2026-06-11,EURUSD=X,EUR_USD,1.157594919204712
2026-06-28,2026-06-14,EURUSD=X,EUR_USD,1.1603081226348877
2026-06-28,2026-06-15,EURUSD=X,EUR_USD,1.1594202518463135
2026-06-28,2026-06-16,EURUSD=X,EUR_USD,1.1609952449798584
2026-06-28,2026-06-17,EURUSD=X,EUR_USD,1.150734782218933
2026-06-28,2026-06-18,EURUSD=X,EUR_USD,1.1458560228347778
2026-06-28,2026-06-21,EURUSD=X,EUR_USD,1.1462763547897339
2026-06-28,2026-06-22,EURUSD=X,EUR_USD,1.1427135467529297
2026-06-28,2026-06-23,EURUSD=X,EUR_USD,1.1379542350769043
2026-06-28,2026-06-24,EURUSD=X,EUR_USD,1.1354217529296875
2026-06-28,2026-06-25,EURUSD=X,EUR_USD,1.1361699104309082
2026-06-28,2026-05-28,GBPUSD=X,GBP_USD,1.3444474935531616
2026-06-28,2026-05-31,GBPUSD=X,GBP_USD,1.345152735710144
2026-06-28,2026-06-01,GBPUSD=X,GBP_USD,1.3460001945495605
2026-06-28,2026-06-02,GBPUSD=X,GBP_USD,1.3454241752624512
2026-06-28,2026-06-03,GBPUSD=X,GBP_USD,1.3427144289016724
2026-06-28,2026-06-04,GBPUSD=X,GBP_USD,1.3427000045776367
2026-06-28,2026-06-07,GBPUSD=X,GBP_USD,1.3335645198822021
2026-06-28,2026-06-08,GBPUSD=X,GBP_USD,1.3333333730697632
2026-06-28,2026-06-09,GBPUSD=X,GBP_USD,1.3372201919555664
2026-06-28,2026-06-10,GBPUSD=X,GBP_USD,1.3362016677856445
2026-06-28,2026-06-11,GBPUSD=X,GBP_USD,1.341381549835205
2026-06-28,2026-06-14,GBPUSD=X,GBP_USD,1.344971776008606
2026-06-28,2026-06-15,GBPUSD=X,GBP_USD,1.341599464416504
2026-06-28,2026-06-16,GBPUSD=X,GBP_USD,1.3426424264907837
2026-06-28,2026-06-17,GBPUSD=X,GBP_USD,1.3301233053207397
2026-06-28,2026-06-18,GBPUSD=X,GBP_USD,1.3202017545700073
2026-06-28,2026-06-21,GBPUSD=X,GBP_USD,1.3207945823669434
2026-06-28,2026-06-22,GBPUSD=X,GBP_USD,1.3247138261795044
2026-06-28,2026-06-23,GBPUSD=X,GBP_USD,1.3200099468231201
2026-06-28,2026-06-24,GBPUSD=X,GBP_USD,1.3166556358337402
2026-06-28,2026-06-25,GBPUSD=X,GBP_USD,1.318791389465332
2026-06-28,2026-05-28,USDJPY=X,USD_JPY,159.27000427246094
2026-06-28,2026-05-31,USDJPY=X,USD_JPY,159.35299682617188
2026-06-28,2026-06-01,USDJPY=X,USD_JPY,159.63600158691406
2026-06-28,2026-06-02,USDJPY=X,USD_JPY,159.96800231933594
2026-06-28,2026-06-03,USDJPY=X,USD_JPY,159.94000244140625
2026-06-28,2026-06-04,USDJPY=X,USD_JPY,159.99000549316406
2026-06-28,2026-06-07,USDJPY=X,USD_JPY,160.32699584960938
2026-06-28,2026-06-08,USDJPY=X,USD_JPY,160.1739959716797
2026-06-28,2026-06-09,USDJPY=X,USD_JPY,160.38400268554688
2026-06-28,2026-06-10,USDJPY=X,USD_JPY,160.52699279785156
2026-06-28,2026-06-11,USDJPY=X,USD_JPY,160.1300048828125
2026-06-28,2026-06-14,USDJPY=X,USD_JPY,159.9550018310547
2026-06-28,2026-06-15,USDJPY=X,USD_JPY,160.22900390625
2026-06-28,2026-06-16,USDJPY=X,USD_JPY,160.41900634765625
2026-06-28,2026-06-17,USDJPY=X,USD_JPY,160.60000610351562
2026-06-28,2026-06-18,USDJPY=X,USD_JPY,161.28900146484375
