data_captura,titulo,vencimento,preco_unitario,preco_retorno,posicao_custodia
2026-06-08,760198,2033-05-15,2688.55112606,0.00000000,68203
2026-06-08,760198,2035-05-15,2325.31138095,0.00000000,8543937
2026-06-08,760198,2037-05-15,2014.56494645,0.00000000,50611
2026-06-08,760198,2040-08-15,1582.71405853,0.00000000,4572100
2026-06-08,760198,2045-05-15,1128.18252559,0.00000000,9246249
2026-06-08,760198,2050-08-15,775.79802794,0.00000000,4493469
2026-06-08,760198,2055-05-15,544.30844623,0.00000000,127551
2026-06-08,760198,2060-08-15,373.44100722,0.00000000,1096810
2026-06-08,760199,2026-08-15,4759.41398240,0.00000000,50567306
2026-06-08,760199,2027-05-15,4636.89452255,0.00000000,33138763
2026-06-08,760199,2028-08-15,4567.96080605,0.00000000,47925626
2026-06-08,760199,2029-05-15,4432.06549724,0.00000000,15713398
2026-06-08,760199,2030-08-15,4382.77963978,0.00000000,49824675
2026-06-08,760199,2031-05-15,4270.63959640,0.00000000,4803097
2026-06-08,760199,2032-08-15,4263.05827980,0.00000000,23435688
2026-06-08,760199,2033-05-15,4156.57740821,0.00000000,19389222
2026-06-08,760199,2035-05-15,4094.31552136,0.00000000,56586083
2026-06-08,760199,2037-05-15,4046.44755624,0.00000000,5267371
2026-06-08,760199,2040-08-15,4031.85493955,0.00000000,32054303
2026-06-08,760199,2045-05-15,3902.34572637,0.00000000,40559889
2026-06-08,760199,2050-08-15,3927.24886505,0.00000000,47495268
2026-06-08,760199,2055-05-15,3807.13882016,0.00000000,31653008
2026-06-08,760199,2060-08-15,3858.89468727,0.00000000,24137357
2026-06-08,770100,2031-01-01,7900.99426595,0.00000000,11040915
2026-06-08,950197,2026-07-01,48.32570984,0.00000000,3249762
2026-06-08,950197,2027-01-01,45.06273629,0.00000000,3249762
2026-06-08,950197,2027-07-01,42.07790277,0.00000000,3249762
2026-06-08,950197,2028-01-01,39.19568031,0.00000000,3249762
2026-06-08,950197,2028-07-01,36.56717015,0.00000000,3249762
2026-06-08,950197,2029-01-01,34.10682385,0.00000000,3249762
2026-06-08,950197,2029-07-01,31.81913654,0.00000000,2817492
2026-06-08,950197,2030-01-01,29.67339761,0.00000000,2817492
2026-06-08,950197,2030-07-01,27.70199521,0.00000000,2817492
2026-06-08,950197,2031-01-01,25.79885127,0.00000000,2817492
2026-06-08,950197,2031-07-01,24.08272661,0.00000000,2690835
2026-06-08,950197,2032-01-01,22.36517925,0.00000000,2690835
2026-06-08,950197,2032-07-01,20.85658036,0.00000000,2690835
2026-06-08,950197,2033-01-01,19.39307440,0.00000000,2690835
2026-06-08,950197,2033-07-01,18.08079451,0.00000000,2405218
2026-06-08,950197,2034-01-01,16.82164793,0.00000000,2405218
2026-06-08,950197,2034-07-01,15.68011117,0.00000000,2405218
2026-06-08,950197,2035-01-01,14.62010242,0.00000000,2405218
2026-06-08,950197,2035-07-01,13.62574576,0.00000000,350002
2026-06-08,950197,2036-01-01,12.68015160,0.00000000,350002
2026-06-08,950197,2036-07-01,11.82178772,0.00000000,350002
2026-06-08,950197,2037-01-01,10.97156412,0.00000000,350002
2026-06-08,950198,2029-01-01,698.78359863,0.00000000,432270
2026-06-08,950198,2031-01-01,528.56912763,0.00000000,126657
2026-06-08,950198,2033-01-01,397.32700933,0.00000000,285617
2026-06-08,950198,2035-01-01,299.53794074,0.00000000,2055216
2026-06-08,950198,2037-01-01,224.78636796,0.00000000,350002
2026-06-08,950199,2027-01-01,1016.63741564,0.00000000,121408339
2026-06-08,950199,2029-01-01,944.07617218,0.00000000,119202120
2026-06-08,950199,2031-01-01,888.68422106,0.00000000,206323335
2026-06-08,950199,2033-01-01,843.78770048,0.00000000,96018027
2026-06-08,950199,2035-01-01,810.66576562,0.00000000,117081595
2026-06-08,950199,2037-01-01,784.28230019,0.00000000,39079259
2026-06-09,210100,2026-09-01,19157.01362372,0.00000000,9622070
2026-06-09,210100,2027-03-01,19148.59631485,0.00000000,29180934
2026-06-09,210100,2027-09-01,19139.41999110,0.00000000,28452997
2026-06-09,210100,2028-03-01,19128.34835325,0.00000000,17398905
2026-06-09,210100,2028-09-01,19113.48527580,0.00000000,20354427
2026-06-09,210100,2029-03-01,19096.04855916,0.00000000,18707769
2026-06-09,210100,2029-09-01,19077.80391412,0.00000000,16969686
2026-06-09,210100,2030-03-01,19060.76149210,0.00000000,14029041
2026-06-09,210100,2030-06-01,19051.49974971,0.00000000,10399564
2026-06-09,210100,2030-09-01,19040.81114829,0.00000000,11416473
2026-06-09,210100,2030-12-01,19033.69653584,0.00000000,7592691
2026-06-09,210100,2031-03-01,19022.52631327,0.00000000,12247245
2026-06-09,210100,2031-06-01,19011.45869752,0.00000000,9942990
2026-06-09,210100,2031-09-01,19001.74226175,0.00000000,8487474
2026-06-09,210100,2031-12-01,18981.28703000,0.00000000,6974714
2026-06-09,210100,2032-03-01,18969.57682733,0.00000000,9221040
2026-06-09,210100,2032-06-01,18950.19768578,0.00000000,11204071
2026-06-09,100000,2026-07-01,990.63831167,0.00000000,234106785
2026-06-09,100000,2026-10-01,955.60236780,0.00000000,145666333
2026-06-09,100000,2027-01-01,923.09273888,0.00000000,6153305
2026-06-09,100000,2027-04-01,892.06600609,0.00000000,132798266
2026-06-09,100000,2027-07-01,860.43287888,0.00000000,118277412
2026-06-09,100000,2027-10-01,828.79789377,0.00000000,124138520
2026-06-09,100000,2028-01-01,799.45426225,0.00000000,77248939
2026-06-09,100000,2028-04-01,770.98702280,0.00000000,28359542
2026-06-09,100000,2028-07-01,744.26820746,0.00000000,29762594
2026-06-09,100000,2029-01-01,692.93326470,0.00000000,249797923
2026-06-09,100000,2029-07-01,645.34009107,0.00000000,222222458
2026-06-09,100000,2030-01-01,601.14252531,0.00000000,158256775
2026-06-09,100000,2031-01-01,521.41842095,0.00000000,4973190
2026-06-09,100000,2032-01-01,451.04819193,0.00000000,188607396
2026-06-09,760197,2026-08-15,136.75625756,0.00000000,3523409
2026-06-09,760197,2026-11-15,133.90319699,0.00000000,3835377
2026-06-09,760197,2027-02-15,131.64828673,0.00000000,3003961
2026-06-09,760197,2027-05-15,129.24635491,0.00000000,3835377
2026-06-09,760197,2027-08-15,126.51243674,0.00000000,3003961
2026-06-09,760197,2027-11-15,123.84836015,0.00000000,3824320
2026-06-09,760197,2028-02-15,121.05844444,0.00000000,3003961
2026-06-09,760197,2028-05-15,118.56710858,0.00000000,3824320
2026-06-09,760197,2028-08-15,115.93181640,0.00000000,3003961
2026-06-09,760197,2028-11-15,113.48931773,0.00000000,3824320
2026-06-09,760197,2029-02-15,111.21230510,0.00000000,2681762
2026-06-09,760197,2029-05-15,108.93474238,0.00000000,3824320
2026-06-09,760197,2029-08-15,106.53296815,0.00000000,2681762
2026-06-09,760197,2029-11-15,104.23266940,0.00000000,3664139
2026-06-09,760197,2030-02-15,102.01073575,0.00000000,2681762
2026-06-09,760197,2030-05-15,99.95178598,0.00000000,3664139
2026-06-09,760197,2030-08-15,97.76860850,0.00000000,2681762
2026-06-09,760197,2030-11-15,95.70476641,0.00000000,3664139
2026-06-09,760197,2031-02-15,93.88226919,0.00000000,2299031
2026-06-09,760197,2031-05-15,92.18813930,0.00000000,3664139
2026-06-09,760197,2031-08-15,90.28475870,0.00000000,2299031
2026-06-09,760197,2031-11-15,88.40047960,0.00000000,3653824
2026-06-09,760197,2032-02-15,86.72755766,0.00000000,2299031
2026-06-09,760197,2032-05-15,85.00971775,0.00000000,3653824
2026-06-09,760197,2032-08-15,83.30276952,0.00000000,2299031
2026-06-09,760197,2032-11-15,81.68049149,0.00000000,3653824
2026-06-09,760197,2033-02-15,80.01637535,0.00000000,2084209
2026-06-09,760197,2033-05-15,78.52444029,0.00000000,3653824
2026-06-09,760197,2033-08-15,76.98771657,0.00000000,2084209
2026-06-09,760197,2033-11-15,75.52677027,0.00000000,3585621
2026-06-09,760197,2034-02-15,74.06803766,0.00000000,2084209
2026-06-09,760197,2034-05-15,72.80346691,0.00000000,3585621
2026-06-09,760197,2034-08-15,71.42235726,0.00000000,2084209
2026-06-09,760197,2034-11-15,70.11446907,0.00000000,3585621
2026-06-09,760197,2035-02-15,68.89156749,0.00000000,2084209
2026-06-09,760197,2035-05-15,67.66555364,0.00000000,3585621
2026-06-09,760197,2035-08-15,66.38131729,0.00000000,2084209
2026-06-09,760197,2035-11-15,65.16371857,0.00000000,1994805
2026-06-09,760197,2036-02-15,63.98978087,0.00000000,2084209
2026-06-09,760197,2036-05-15,62.89352029,0.00000000,1994805
2026-06-09,760197,2036-08-15,61.70759058,0.00000000,2084209
2026-06-09,760197,2036-11-15,60.52491096,0.00000000,1994805
2026-06-09,760197,2037-02-15,59.43187848,0.00000000,2084209
2026-06-09,760197,2037-05-15,58.40638333,0.00000000,1994805
2026-06-09,760197,2037-08-15,57.29513443,0.00000000,2084209
2026-06-09,760197,2037-11-15,56.25569678,0.00000000,1944194
2026-06-09,760197,2038-02-15,55.23584276,0.00000000,2084209
2026-06-09,760197,2038-05-15,54.25113762,0.00000000,1944194
2026-06-09,760197,2038-08-15,53.23751934,0.00000000,2084209
2026-06-09,760197,2038-11-15,52.27423954,0.00000000,1944194
2026-06-09,760197,2039-02-15,51.28366636,0.00000000,2084209
2026-06-09,760197,2039-05-15,50.38649874,0.00000000,1944194
2026-06-09,760197,2039-08-15,49.44737862,0.00000000,2084209
2026-06-09,760197,2039-11-15,48.54060486,0.00000000,1944194
2026-06-09,760197,2040-02-15,47.65104466,0.00000000,2084209
2026-06-09,760197,2040-05-15,46.79211513,0.00000000,1944194
2026-06-09,760197,2040-08-15,45.90890720,0.00000000,2084209
2026-06-09,760197,2040-11-15,45.07072318,0.00000000,1944194
2026-06-09,760197,2041-02-15,44.26365016,0.00000000,1760142
2026-06-09,760197,2041-05-15,43.51136747,0.00000000,1944194
2026-06-09,760197,2041-08-15,42.69960217,0.00000000,1760142
2026-06-09,760197,2041-11-15,41.89279841,0.00000000,1944194
2026-06-09,760197,2042-02-15,41.15016739,0.00000000,1760142
2026-06-09,760197,2042-05-15,40.46822833,0.00000000,1944194
2026-06-09,760197,2042-08-15,39.71797488,0.00000000,1760142
2026-06-09,760197,2042-11-15,38.97055611,0.00000000,1944194
2026-06-09,760197,2043-02-15,38.30300537,0.00000000,1760142
2026-06-09,760197,2043-05-15,37.63535873,0.00000000,1944194
2026-06-09,760197,2043-08-15,36.93551395,0.00000000,1760142
2026-06-09,760197,2043-11-15,36.27848114,0.00000000,1944194
2026-06-09,760197,2044-02-15,35.63111434,0.00000000,1760142
2026-06-09,760197,2044-05-15,35.00306680,0.00000000,1944194
2026-06-09,760197,2044-08-15,34.35301538,0.00000000,1760142
2026-06-09,760197,2044-11-15,33.72143760,0.00000000,1944194
2026-06-09,760197,2045-02-15,33.07787363,0.00000000,1760142
2026-06-09,760197,2045-05-15,32.51006186,0.00000000,1944194
2026-06-09,760197,2045-08-15,31.88305650,0.00000000,1760142
2026-06-09,760197,2045-11-15,31.28683556,0.00000000,127551
2026-06-09,760197,2046-02-15,30.72935192,0.00000000,1760142
2026-06-09,760197,2046-05-15,30.17276008,0.00000000,127551
2026-06-09,760197,2046-08-15,29.59078973,0.00000000,1760142
2026-06-09,760197,2046-11-15,29.03749804,0.00000000,127551
2026-06-09,760197,2047-02-15,28.50317437,0.00000000,1760142
2026-06-09,760197,2047-05-15,28.00394183,0.00000000,127551
2026-06-09,760197,2047-08-15,27.46420508,0.00000000,1760142
2026-06-09,760197,2047-11-15,26.92700091,0.00000000,127551
2026-06-09,760197,2048-02-15,26.43214058,0.00000000,1760142
2026-06-09,760197,2048-05-15,25.96989118,0.00000000,127551
2026-06-09,760197,2048-08-15,25.47026622,0.00000000,1760142
2026-06-09,760197,2048-11-15,25.00296631,0.00000000,127551
2026-06-09,760197,2049-02-15,24.54457147,0.00000000,1760142
2026-06-09,760197,2049-05-15,24.10212799,0.00000000,127551
2026-06-09,760197,2049-08-15,23.64690895,0.00000000,1760142
2026-06-09,760197,2049-11-15,23.21455306,0.00000000,127551
2026-06-09,760197,2050-02-15,22.77026046,0.00000000,1760142
2026-06-09,760197,2050-05-15,22.36818056,0.00000000,127551
2026-06-09,760197,2050-08-15,21.94766649,0.00000000,1760142
2026-06-09,760197,2050-11-15,21.54195876,0.00000000,127551
2026-06-09,760197,2051-02-15,21.14418018,0.00000000,1096810
2026-06-09,760197,2051-05-15,20.77254838,0.00000000,127551
2026-06-09,760197,2051-08-15,20.37769788,0.00000000,1096810
2026-06-09,760197,2051-11-15,20.00251265,0.00000000,127551
2026-06-09,760197,2052-02-15,19.64033850,0.00000000,1096810
2026-06-09,760197,2052-05-15,19.29636091,0.00000000,127551
2026-06-09,760197,2052-08-15,18.93078290,0.00000000,1096810
2026-06-09,760197,2052-11-15,18.56692223,0.00000000,127551
2026-06-09,760197,2053-02-15,18.23169310,0.00000000,1096810
2026-06-09,760197,2053-05-15,17.92373024,0.00000000,127551
2026-06-09,760197,2053-08-15,17.58492954,0.00000000,1096810
2026-06-09,760197,2053-11-15,17.24760337,0.00000000,127551
2026-06-09,760197,2054-02-15,16.94665314,0.00000000,1096810
2026-06-09,760197,2054-05-15,16.64613387,0.00000000,127551
2026-06-09,760197,2054-08-15,16.33181434,0.00000000,1096810
2026-06-09,760197,2054-11-15,16.03754902,0.00000000,127551
2026-06-09,760197,2055-02-15,15.74857438,0.00000000,1096810
2026-06-09,760197,2055-05-15,15.46930698,0.00000000,127551
2026-06-09,760197,2055-08-15,15.18099153,0.00000000,1096810
2026-06-09,760197,2056-02-15,14.62563166,0.00000000,1096810
2026-06-09,760197,2056-08-15,14.09071269,0.00000000,1096810
2026-06-09,760197,2057-02-15,13.57171434,0.00000000,1096810
2026-06-09,760197,2057-08-15,13.07254085,0.00000000,1096810
2026-06-09,760197,2058-02-15,12.58507185,0.00000000,1096810
2026-06-09,760197,2058-08-15,12.11702528,0.00000000,1096810
2026-06-09,760197,2059-02-15,11.65716749,0.00000000,1096810
2026-06-09,760197,2059-08-15,11.21652090,0.00000000,1096810
2026-06-09,760197,2060-02-15,10.78122468,0.00000000,1096810
2026-06-09,760197,2060-08-15,10.37153359,0.00000000,1096810
2026-06-09,760198,2026-08-15,4625.92469384,0.00000000,3021645
2026-06-09,760198,2027-05-15,4371.89431357,0.00000000,11057
2026-06-09,760198,2028-08-15,3921.51600100,0.00000000,322199
2026-06-09,760198,2029-05-15,3684.83259040,0.00000000,6947238
2026-06-09,760198,2030-08-15,3307.12633123,0.00000000,382731
2026-06-09,760198,2031-05-15,3118.36107305,0.00000000,10315
2026-06-09,760198,2032-08-15,2817.80406595,0.00000000,2076466
2026-06-09,760198,2033-05-15,2656.17203825,0.00000000,68203
2026-06-09,760198,2035-05-15,2288.85874113,0.00000000,8543082
2026-06-09,760198,2037-05-15,1975.65753670,0.00000000,50611
2026-06-09,760198,2040-08-15,1552.91722114,0.00000000,4593632
2026-06-09,760198,2045-05-15,1099.68714158,0.00000000,9244115
2026-06-09,760198,2050-08-15,742.40297440,0.00000000,4508775
2026-06-09,760198,2055-05-15,523.26562908,0.00000000,127551
2026-06-09,760198,2060-08-15,350.82806592,0.00000000,1096810
2026-06-09,760199,2026-08-15,4762.68095182,0.00000000,50567113
2026-06-09,760199,2027-05-15,4635.72801980,0.00000000,33138763
2026-06-09,760199,2028-08-15,4553.60202763,0.00000000,47703454
2026-06-09,760199,2029-05-15,4412.77060488,0.00000000,15713264
2026-06-09,760199,2030-08-15,4356.10955416,0.00000000,50097570
2026-06-09,760199,2031-05-15,4239.81057260,0.00000000,4753097
2026-06-09,760199,2032-08-15,4225.96013363,0.00000000,23488304
2026-06-09,760199,2033-05-15,4116.06521222,0.00000000,19389222
2026-06-09,760199,2035-05-15,4045.46011345,0.00000000,56584483
2026-06-09,760199,2037-05-15,3990.47833475,0.00000000,5253952
2026-06-09,760199,2040-08-15,3983.73806285,0.00000000,31971127
2026-06-09,760199,2045-05-15,3846.93227104,0.00000000,40549263
2026-06-09,760199,2050-08-15,3845.98682956,0.00000000,47457169
2026-06-09,760199,2055-05-15,3744.07172368,0.00000000,31652325
2026-06-09,760199,2060-08-15,3771.62497963,0.00000000,24138726
2026-06-09,770100,2031-01-01,7895.76609932,0.00000000,11040915
2026-06-09,950197,2026-07-01,48.35191676,0.00000000,3249762
2026-06-09,950197,2027-01-01,45.05509503,0.00000000,3249762
2026-06-09,950197,2027-07-01,41.99673932,0.00000000,3249762
2026-06-09,950197,2028-01-01,39.02044317,0.00000000,3249762
2026-06-09,950197,2028-07-01,36.32687530,0.00000000,3249762
2026-06-09,950197,2029-01-01,33.82127578,0.00000000,3249762
2026-06-09,950197,2029-07-01,31.49830770,0.00000000,2817492
2026-06-09,950197,2030-01-01,29.34107535,0.00000000,2817492
2026-06-09,950197,2030-07-01,27.37102766,0.00000000,2817492
2026-06-09,950197,2031-01-01,25.44983350,0.00000000,2817492
2026-06-09,950197,2031-07-01,23.74177279,0.00000000,2690835
2026-06-09,950197,2032-01-01,22.01514354,0.00000000,2690835
2026-06-09,950197,2032-07-01,20.50043358,0.00000000,2690835
2026-06-09,950197,2033-01-01,19.04425773,0.00000000,2690835
2026-06-09,950197,2033-07-01,17.73064261,0.00000000,2405218
2026-06-09,950197,2034-01-01,16.48830268,0.00000000,2405218
2026-06-09,950197,2034-07-01,15.34878835,0.00000000,2405218
2026-06-09,950197,2035-01-01,14.28144644,0.00000000,2405218
2026-06-09,950197,2035-07-01,13.29172459,0.00000000,350002
2026-06-09,950197,2036-01-01,12.38774189,0.00000000,350002
2026-06-09,950197,2036-07-01,11.53504641,0.00000000,350002
2026-06-09,950197,2037-01-01,10.66248517,0.00000000,350002
2026-06-09,950198,2029-01-01,692.93326470,0.00000000,432270
2026-06-09,950198,2031-01-01,521.41842095,0.00000000,126657
2026-06-09,950198,2033-01-01,390.18042277,0.00000000,285617
2026-06-09,950198,2035-01-01,292.59952733,0.00000000,2055216
2026-06-09,950198,2037-01-01,218.45393147,0.00000000,350002
2026-06-09,950199,2027-01-01,1016.49943533,0.00000000,121408338
2026-06-09,950199,2029-01-01,937.46137637,0.00000000,119201966
2026-06-09,950199,2031-01-01,879.43853944,0.00000000,207072832
2026-06-09,950199,2033-01-01,833.15917533,0.00000000,96767797
2026-06-09,950199,2035-01-01,798.90494372,0.00000000,117077775
2026-06-09,950199,2037-01-01,771.92457624,0.00000000,39850642
2026-06-10,210100,2026-09-01,19167.28924611,0.00000000,9622070
2026-06-10,210100,2027-03-01,19158.86187821,0.00000000,2917-97-50
2026-06-10,210100,2027-09-01,19149.59188356,0.00000000,2845-29-97
2026-06-10,210100,2028-03-01,19138.44016864,0.00000000,1739-67-61
2026-06-10,210100,2028-09-01,19123.73346422,0.00000000,2035-44-27
2026-06-10,210100,2029-03-01,19106.39235870,0.00000000,1870-61-51
2026-06-10,210100,2029-09-01,19088.33904215,0.00000000,1696-96-86
2026-06-10,210100,2030-03-01,19071.11745707,0.00000000,1402-90-41
2026-06-10,210100,2030-06-01,19061.85800691,0.00000000,1039-95-64
2026-06-10,210100,2030-09-01,19051.17189432,0.00000000,1141-64-73
2026-06-10,210100,2030-12-01,19044.05816447,0.00000000,7592691
2026-06-10,210100,2031-03-01,19032.89007684,0.00000000,1225-36-53
2026-06-10,210100,2031-06-01,19021.91801871,0.00000000,9942990
2026-06-10,210100,2031-09-01,19012.10885737,0.00000000,8487474
2026-06-10,210100,2031-12-01,18991.75981944,0.00000000,6974714
2026-06-10,210100,2032-03-01,18979.83932292,0.00000000,9221040
2026-06-10,210100,2032-06-01,18960.45705746,0.00000000,1120-40-71
2026-06-10,100000,2026-07-01,991.18661274,0.00000000,232700318
2026-06-10,100000,2026-10-01,956.06516612,0.00000000,145666333
2026-06-10,100000,2027-01-01,923.19646505,0.00000000,6145632
2026-06-10,100000,2027-04-01,891.59949421,0.00000000,132798266
2026-06-10,100000,2027-07-01,859.46171082,0.00000000,118277412
2026-06-10,100000,2027-10-01,827.42935135,0.00000000,124138520
2026-06-10,100000,2028-01-01,797.90663489,0.00000000,7724-17-11
2026-06-10,100000,2028-04-01,769.24840275,0.00000000,2835-95-42
2026-06-10,100000,2028-07-01,742.44347127,0.00000000,2976-25-94
2026-06-10,100000,2029-01-01,691.11671226,0.00000000,249888588
2026-06-10,100000,2029-07-01,643.50558947,0.00000000,222222458
2026-06-10,100000,2030-01-01,599.19048758,0.00000000,158256775
2026-06-10,100000,2031-01-01,519.77389593,0.00000000,4968673
2026-06-10,100000,2032-01-01,449.90347225,0.00000000,188788228
2026-06-10,760197,2026-08-15,136.82619185,0.00000000,3571409
2026-06-10,760197,2026-11-15,133.94955359,0.00000000,3839377
2026-06-10,760197,2027-02-15,131.67895091,0.00000000,3051961
2026-06-10,760197,2027-05-15,129.26839007,0.00000000,3839377
2026-06-10,760197,2027-08-15,126.51209119,0.00000000,3051961
2026-06-10,760197,2027-11-15,123.78674418,0.00000000,3828320
2026-06-10,760197,2028-02-15,120.90484341,0.00000000,3051961
2026-06-10,760197,2028-05-15,118.33236557,0.00000000,3828320
