data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,GGPS3,GPS,ON      NM,314841214,0.143,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,GRND3,GRENDENE,ON      NM,236867166,0.035,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.069,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,SBFG3,GRUPO SBF,ON      NM,128452352,0.053,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,HAPV3,HAPVIDA,ON  ATZ NM,271662290,0.109,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,HBOR3,HELBOR,ON      NM,6559-54-78,0.006,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,HBSA3,HIDROVIAS,ON      NM,543551243,0.076,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,HYPE3,HYPERA,ON  EJ  NM,321083946,0.264,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,IGTI11,IGUATEMI S.A,UNT     N1,205800982,0.203,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,INTB3,INTELBRAS,ON      NM,113898409,0.062,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.049,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RANI3,IRANI,ON      NM,100436772,0.031,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,0.173,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ISAE4,ISA ENERGIA,PN      N1,415568772,0.457,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ITSA4,ITAUSA,PN  EJ  N1,5970738360,3.141,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ITUB3,ITAUUNIBANCO,ON  EJ  N1,456130473,0.788,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ITUB4,ITAUUNIBANCO,PN  EJ  N1,5349695485,8.829,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,JHSF3,JHSF PART,ON      NM,260721097,0.116,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,JSLG3,JSL,ON      NM,8413-33-93,0.018,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,KEPL3,KEPLER WEBER,ON      NM,173082697,0.045,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,KLBN11,KLABIN S/A,UNT     N2,804572623,0.529,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LAVV3,LAVVI,ON      NM,7423-01-29,0.033,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RENT3,LOCALIZA,ON  EJ  NM,978479038,1.609,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LOGG3,LOG COM PROP,ON      NM,5153-32-20,0.055,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LREN3,LOJAS RENNER,ON  EJ  NM,982593716,0.573,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LWSA3,LWSA,ON      NM,374338847,0.060,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MDIA3,M.DIASBRANCO,ON  ED  NM,6488-77-99,0.045,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.067,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,POMO3,MARCOPOLO,ON      N2,203825655,0.044,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,POMO4,MARCOPOLO,PN      N2,728266241,0.167,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MBRF3,MARFRIG,ON      NM,761175338,0.524,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,CASH3,MELIUZ,ON      NM,9307-88-28,0.015,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.068,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MILS3,MILLS,ON      NM,108722880,0.066,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,BEEF3,MINERVA,ON      NM,454804863,0.065,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MOTV3,MOTIVA SA,ON      NM,1002196725,0.573,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.071,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MOVI3,MOVIDA,ON      NM,156159722,0.058,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MRVE3,MRV,ON      NM,374681353,0.076,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,MULT3,MULTIPLAN,ON      N2,320022221,0.369,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,NATU3,NATURA,ON  ATZ NM,838359453,0.271,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.055,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,ORVR3,ORIZON,ON      NM,5439-98-73,0.163,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PGMN3,PAGUE MENOS,ON      NM,303890693,0.044,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PETR3,PETROBRAS,ON      N2,3478483761,5.727,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PETR4,PETROBRAS,PN      N2,4410960450,6.546,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RECV3,PETRORECSA,ON      NM,274624898,0.108,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,AUAU3,PETZCOBASI,ON      NM,205617553,0.026,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PINE4,PINE,PN      N2,7060-65-88,0.033,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.018,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PSSA3,PORTO SEGURO,ON  EJ  NM,178825403,0.371,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.011,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PRNR3,PRINER,ON      NM,5592-50-47,0.039,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,PRIO3,PRIO,ON  ATZ NM,757265605,1.566,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,QUAL3,QUALICORP,ON  ED  NM,279655194,0.019,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.010,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RADL3,RAIADROGASIL,ON      NM,1313915830,0.877,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RAPT4,RANDON PART,PN      N1,176793154,0.032,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RDOR3,REDE D OR,ON  EJ  NM,1091469308,1.473,,
2026-06-30,IGCT,IGCT - Governança Corporativa Trade,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.030,,
2026-06-30,IGNM,IGNM - Novo Mercado,TTEN3,3TENTOS,ON      NM,113066386,0.112,,
2026-06-30,IGNM,IGNM - Novo Mercado,AERI3,AERIS,ON      NM,2900-85-45,0.004,,
2026-06-30,IGNM,IGNM - Novo Mercado,ALLD3,ALLIED,ON      NM,4677-41-96,0.015,,
2026-06-30,IGNM,IGNM - Novo Mercado,ALOS3,ALLOS,ON  ED  NM,478558715,0.882,,
2026-06-30,IGNM,IGNM - Novo Mercado,ANIM3,ANIMA,ON      NM,256720485,0.045,,
2026-06-30,IGNM,IGNM - Novo Mercado,ARML3,ARMAC,ON      NM,172086226,0.034,,
2026-06-30,IGNM,IGNM - Novo Mercado,ASAI3,ASSAI,ON      NM,1338623499,0.791,,
2026-06-30,IGNM,IGNM - Novo Mercado,AURE3,AUREN,ON      NM,317799925,0.243,,
2026-06-30,IGNM,IGNM - Novo Mercado,AMOB3,AUTOMOB,ON      NM,1070-31-32,0.009,,
2026-06-30,IGNM,IGNM - Novo Mercado,AXIA3,AXIA ENERGIA,ON      NM,1863816444,6.744,,
2026-06-30,IGNM,IGNM - Novo Mercado,AZZA3,AZZAS 2154,ON      NM,109571260,0.132,,
2026-06-30,IGNM,IGNM - Novo Mercado,B3SA3,B3,ON  EJ  NM,4997059816,4.826,,
2026-06-30,IGNM,IGNM - Novo Mercado,BBSE3,BBSEGURIDADE,ON      NM,616248544,1.591,,
2026-06-30,IGNM,IGNM - Novo Mercado,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.121,,
2026-06-30,IGNM,IGNM - Novo Mercado,BLAU3,BLAU,ON  EJ  NM,3858-49-60,0.026,,
2026-06-30,IGNM,IGNM - Novo Mercado,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.024,,
2026-06-30,IGNM,IGNM - Novo Mercado,SAUD3,BRADSAUDE,ON      NM,251735971,0.239,,
2026-06-30,IGNM,IGNM - Novo Mercado,BBAS3,BRASIL,ON      NM,2842496541,3.781,,
2026-06-30,IGNM,IGNM - Novo Mercado,AGRO3,BRASILAGRO,ON      NM,6330-72-58,0.076,,
2026-06-30,IGNM,IGNM - Novo Mercado,BRAV3,BRAVA,ON      NM,462883017,0.579,,
2026-06-30,IGNM,IGNM - Novo Mercado,BRST3,BRISANET,ON      NM,8290-42-18,0.015,,
2026-06-30,IGNM,IGNM - Novo Mercado,CXSE3,CAIXA SEGURI,ON      NM,600000000,0.776,,
2026-06-30,IGNM,IGNM - Novo Mercado,CAML3,CAMIL,ON      NM,9621-84-24,0.032,,
2026-06-30,IGNM,IGNM - Novo Mercado,BHIA3,CASAS BAHIA,ON      NM,143421097,0.011,,
2026-06-30,IGNM,IGNM - Novo Mercado,CBAV3,CBA,ON      NM,204441277,0.144,,
2026-06-30,IGNM,IGNM - Novo Mercado,CEAB3,CEA MODAS,ON      NM,204964309,0.148,,
2026-06-30,IGNM,IGNM - Novo Mercado,COGN3,COGNA ON,ON      NM,1915914094,0.288,,
2026-06-30,IGNM,IGNM - Novo Mercado,CSMG3,COPASA,ON  EJ  NM,359581776,1.432,,
2026-06-30,IGNM,IGNM - Novo Mercado,CPLE3,COPEL,ON      NM,2969406694,2.966,,
2026-06-30,IGNM,IGNM - Novo Mercado,CSAN3,COSAN,ON      NM,2242671999,0.546,,
2026-06-30,IGNM,IGNM - Novo Mercado,CPFE3,CPFL ENERGIA,ON      NM,187732538,0.557,,
2026-06-30,IGNM,IGNM - Novo Mercado,CSED3,CRUZEIRO EDU,ON      NM,4517-55-12,0.011,,
2026-06-30,IGNM,IGNM - Novo Mercado,CSUD3,CSU DIGITAL,ON      NM,1861-95-97,0.018,,
2026-06-30,IGNM,IGNM - Novo Mercado,CURY3,CURY S/A,ON      NM,160988231,0.374,,
2026-06-30,IGNM,IGNM - Novo Mercado,CVCB3,CVC BRASIL,ON      NM,408009727,0.038,,
2026-06-30,IGNM,IGNM - Novo Mercado,CYRE3,CYRELA REALT,ON      NM,281609283,0.430,,
2026-06-30,IGNM,IGNM - Novo Mercado,DMVF3,D1000VFARMA,ON      NM,1592-76-05,0.007,,
2026-06-30,IGNM,IGNM - Novo Mercado,DASA3,DASA,ON      NM,177124938,0.032,,
2026-06-30,IGNM,IGNM - Novo Mercado,DESK3,DESKTOP,ON      NM,3483-58-56,0.041,,
2026-06-30,IGNM,IGNM - Novo Mercado,DXCO3,DEXCO,ON      NM,336842147,0.109,,
2026-06-30,IGNM,IGNM - Novo Mercado,PNVL3,DIMED,ON  EJ  NM,8240-56-71,0.061,,
2026-06-30,IGNM,IGNM - Novo Mercado,DIRR3,DIRECIONAL,ON      NM,327091595,0.304,,
2026-06-30,IGNM,IGNM - Novo Mercado,DOTZ3,DOTZ SA,ON      NM,4076237,0.001,,
2026-06-30,IGNM,IGNM - Novo Mercado,ECOR3,ECORODOVIAS,ON      NM,328954615,0.162,,
2026-06-30,IGNM,IGNM - Novo Mercado,EMBJ3,EMBRAER,ON  EJ  NM,711833141,3.747,,
2026-06-30,IGNM,IGNM - Novo Mercado,ENEV3,ENEVA,ON      NM,1913352180,3.355,,
2026-06-30,IGNM,IGNM - Novo Mercado,EGIE3,ENGIE BRASIL,ON      NM,357310487,0.802,,
2026-06-30,IGNM,IGNM - Novo Mercado,ENJU3,ENJOEI,ON  ER  NM,125946424,0.007,,
2026-06-30,IGNM,IGNM - Novo Mercado,EQTL3,EQUATORIAL,ON      NM,1247728993,3.256,,
2026-06-30,IGNM,IGNM - Novo Mercado,ESPA3,ESPACOLASER,ON      NM,1890-03-24,0.009,,
2026-06-30,IGNM,IGNM - Novo Mercado,ALPK3,ESTAPAR,ON      NM,3292-56-68,0.009,,
2026-06-30,IGNM,IGNM - Novo Mercado,ETER3,ETERNIT,ON      NM,6158-97-64,0.015,,
2026-06-30,IGNM,IGNM - Novo Mercado,EVEN3,EVEN,ON      NM,185333384,0.069,,
2026-06-30,IGNM,IGNM - Novo Mercado,EZTC3,EZTEC,ON      NM,121216090,0.106,,
2026-06-30,IGNM,IGNM - Novo Mercado,FHER3,FER HERINGER,ON      NM,5397996,0.001,,
2026-06-30,IGNM,IGNM - Novo Mercado,FLRY3,FLEURY,ON      NM,447150822,0.457,,
2026-06-30,IGNM,IGNM - Novo Mercado,GFSA3,GAFISA,ON      NM,193423606,0.015,,
2026-06-30,IGNM,IGNM - Novo Mercado,GGPS3,GPS,ON      NM,314841214,0.242,,
2026-06-30,IGNM,IGNM - Novo Mercado,GRND3,GRENDENE,ON      NM,236867166,0.059,,
2026-06-30,IGNM,IGNM - Novo Mercado,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.115,,
2026-06-30,IGNM,IGNM - Novo Mercado,SBFG3,GRUPO SBF,ON      NM,128452352,0.089,,
2026-06-30,IGNM,IGNM - Novo Mercado,HAPV3,HAPVIDA,ON  ATZ NM,271662290,0.185,,
2026-06-30,IGNM,IGNM - Novo Mercado,HBRE3,HBR REALTY,ON      NM,4766-80-66,0.008,,
2026-06-30,IGNM,IGNM - Novo Mercado,HBOR3,HELBOR,ON      NM,6559-54-78,0.010,,
2026-06-30,IGNM,IGNM - Novo Mercado,HBSA3,HIDROVIAS,ON      NM,543551243,0.128,,
2026-06-30,IGNM,IGNM - Novo Mercado,HYPE3,HYPERA,ON  EJ  NM,321083946,0.446,,
2026-06-30,IGNM,IGNM - Novo Mercado,MEAL3,IMC S/A,ON  ATZ NM,283782840,0.018,,
2026-06-30,IGNM,IGNM - Novo Mercado,INTB3,INTELBRAS,ON      NM,113898409,0.105,,
2026-06-30,IGNM,IGNM - Novo Mercado,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.083,,
2026-06-30,IGNM,IGNM - Novo Mercado,RANI3,IRANI,ON      NM,100436772,0.052,,
2026-06-30,IGNM,IGNM - Novo Mercado,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,0.291,,
2026-06-30,IGNM,IGNM - Novo Mercado,JALL3,JALLESMACHAD,ON      NM,9682-26-90,0.014,,
2026-06-30,IGNM,IGNM - Novo Mercado,JHSF3,JHSF PART,ON      NM,260721097,0.196,,
2026-06-30,IGNM,IGNM - Novo Mercado,JSLG3,JSL,ON      NM,8413-33-93,0.031,,
2026-06-30,IGNM,IGNM - Novo Mercado,KEPL3,KEPLER WEBER,ON      NM,173082697,0.076,,
2026-06-30,IGNM,IGNM - Novo Mercado,LAVV3,LAVVI,ON      NM,7423-01-29,0.056,,
2026-06-30,IGNM,IGNM - Novo Mercado,RENT3,LOCALIZA,ON  EJ  NM,978479038,2.715,,
2026-06-30,IGNM,IGNM - Novo Mercado,LOGG3,LOG COM PROP,ON      NM,5153-32-20,0.093,,
2026-06-30,IGNM,IGNM - Novo Mercado,LOGN3,LOG-IN,ON      NM,2614-61-90,0.047,,
2026-06-30,IGNM,IGNM - Novo Mercado,LREN3,LOJAS RENNER,ON  EJ  NM,982593716,0.967,,
2026-06-30,IGNM,IGNM - Novo Mercado,LPSB3,LOPES BRASIL,ON      NM,103810757,0.010,,
2026-06-30,IGNM,IGNM - Novo Mercado,LWSA3,LWSA,ON      NM,374338847,0.101,,
2026-06-30,IGNM,IGNM - Novo Mercado,MDIA3,M.DIASBRANCO,ON  ED  NM,6488-77-99,0.076,,
2026-06-30,IGNM,IGNM - Novo Mercado,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.114,,
2026-06-30,IGNM,IGNM - Novo Mercado,MBRF3,MARFRIG,ON      NM,761175338,0.884,,
2026-06-30,IGNM,IGNM - Novo Mercado,MATD3,MATER DEI,ON      NM,5815-43-04,0.018,,
2026-06-30,IGNM,IGNM - Novo Mercado,CASH3,MELIUZ,ON      NM,9307-88-28,0.025,,
2026-06-30,IGNM,IGNM - Novo Mercado,MELK3,MELNICK,ON      NM,152333557,0.032,,
2026-06-30,IGNM,IGNM - Novo Mercado,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.115,,
2026-06-30,IGNM,IGNM - Novo Mercado,MILS3,MILLS,ON      NM,108722880,0.111,,
2026-06-30,IGNM,IGNM - Novo Mercado,BEEF3,MINERVA,ON      NM,454804863,0.110,,
2026-06-30,IGNM,IGNM - Novo Mercado,MTRE3,MITRE REALTY,ON      NM,6266-79-13,0.014,,
2026-06-30,IGNM,IGNM - Novo Mercado,MOTV3,MOTIVA SA,ON      NM,1002196725,0.967,,
2026-06-30,IGNM,IGNM - Novo Mercado,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.119,,
2026-06-30,IGNM,IGNM - Novo Mercado,MOVI3,MOVIDA,ON      NM,156159722,0.099,,
2026-06-30,IGNM,IGNM - Novo Mercado,MRVE3,MRV,ON      NM,374681353,0.129,,
2026-06-30,IGNM,IGNM - Novo Mercado,MLAS3,MULTILASER,ON      NM,383498561,0.043,,
2026-06-30,IGNM,IGNM - Novo Mercado,NATU3,NATURA,ON  ATZ NM,838359453,0.457,,
2026-06-30,IGNM,IGNM - Novo Mercado,OPCT3,OCEANPACT,ON      NM,126800912,0.088,,
2026-06-30,IGNM,IGNM - Novo Mercado,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.093,,
2026-06-30,IGNM,IGNM - Novo Mercado,ORVR3,ORIZON,ON      NM,5439-98-73,0.276,,
2026-06-30,IGNM,IGNM - Novo Mercado,OFSA3,OUROFINO S/A,ON      NM,2316-57-33,0.043,,
2026-06-30,IGNM,IGNM - Novo Mercado,PDTC3,PADTEC,ON      NM,3554-38-61,0.003,,
2026-06-30,IGNM,IGNM - Novo Mercado,PGMN3,PAGUE MENOS,ON      NM,303890693,0.074,,
2026-06-30,IGNM,IGNM - Novo Mercado,PDGR3,PDG REALT,ON      NM,3287485,0.000,,
2026-06-30,IGNM,IGNM - Novo Mercado,RECV3,PETRORECSA,ON      NM,274624898,0.181,,
2026-06-30,IGNM,IGNM - Novo Mercado,AUAU3,PETZCOBASI,ON      NM,205617553,0.044,,
2026-06-30,IGNM,IGNM - Novo Mercado,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.031,,
2026-06-30,IGNM,IGNM - Novo Mercado,PSSA3,PORTO SEGURO,ON  EJ  NM,178825403,0.626,,
2026-06-30,IGNM,IGNM - Novo Mercado,PTBL3,PORTOBELLO,ON      NM,4480-98-47,0.005,,
2026-06-30,IGNM,IGNM - Novo Mercado,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.019,,
2026-06-30,IGNM,IGNM - Novo Mercado,PRNR3,PRINER,ON      NM,5592-50-47,0.065,,
2026-06-30,IGNM,IGNM - Novo Mercado,PRIO3,PRIO,ON  ATZ NM,757265605,2.643,,
2026-06-30,IGNM,IGNM - Novo Mercado,PFRM3,PROFARMA,ON      NM,4023-94-14,0.018,,
2026-06-30,IGNM,IGNM - Novo Mercado,QUAL3,QUALICORP,ON  ED  NM,279655194,0.032,,
2026-06-30,IGNM,IGNM - Novo Mercado,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.017,,
2026-06-30,IGNM,IGNM - Novo Mercado,RADL3,RAIADROGASIL,ON      NM,1313915830,1.480,,
2026-06-30,IGNM,IGNM - Novo Mercado,CCTY3,RDVC CITY,ON      NM,153464,0.000,,
2026-06-30,IGNM,IGNM - Novo Mercado,RDOR3,REDE D OR,ON  EJ  NM,1091469308,2.485,,
2026-06-30,IGNM,IGNM - Novo Mercado,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.052,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,TTEN3,3TENTOS,ON      NM,196230382,0.354,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ALOS3,ALLOS,ON  ED  NM,694638242,2.330,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ASAI3,ASSAI,ON      NM,2323838173,2.500,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,AURE3,AUREN,ON      NM,551658995,0.767,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,AXIA3,AXIA ENERGIA,ON      NM,363868018,2.396,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,AZZA3,AZZAS 2154,ON      NM,190187736,0.418,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,B3SA3,B3,ON  EJ  NM,1323509106,2.327,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,BBDC4,BRADESCO,PN      N1,1328005438,2.884,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,SAUD3,BRADSAUDE,ON      NM,437006354,0.755,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,BBAS3,BRASIL,ON      NM,1132348436,2.742,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,BRKM5,BRASKEM,PNA ATZ N1,461210215,0.364,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,BPAC11,BTGP BANCO,UNT     N2,371521227,2.420,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CBAV3,CBA,ON      NM,354870089,0.455,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CEAB3,CEA MODAS,ON      NM,355805805,0.469,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CMIG4,CEMIG,PN  EJ  N1,1918066460,2.510,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,COGN3,COGNA ON,ON      NM,3325780141,0.910,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CSMG3,COPASA,ON  EJ  NM,624223489,4.527,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CPLE3,COPEL,ON      NM,1571935612,2.858,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CSAN3,COSAN,ON      NM,3893161614,1.726,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CPFE3,CPFL ENERGIA,ON      NM,325902232,1.759,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,CYRE3,CYRELA REALT,ON      NM,488855319,1.359,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,DXCO3,DEXCO,ON      NM,584594471,0.346,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ECOR3,ECORODOVIAS,ON      NM,570975854,0.510,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ENEV3,ENEVA,ON      NM,796582660,2.543,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,EGIE3,ENGIE BRASIL,ON      NM,620276240,2.534,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,EQTL3,EQUATORIAL,ON      NM,550431147,2.614,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,FLRY3,FLEURY,ON      NM,776232011,1.445,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,HBSA3,HIDROVIAS,ON      NM,943420596,0.406,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,IGTI11,IGUATEMI S.A,UNT     N1,357242057,1.080,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MYPK3,IOCHP-MAXION,ON      NM,240711044,0.263,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,RANI3,IRANI,ON      NM,174353893,0.164,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ISAE4,ISA ENERGIA,PN      N1,721420355,2.436,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ITSA4,ITAUSA,PN  EJ  N1,1798590837,2.906,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,ITUB4,ITAUUNIBANCO,PN  EJ  N1,587397066,2.977,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,JSLG3,JSL,ON      NM,146050921,0.098,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,KLBN11,KLABIN S/A,UNT     N2,1387523101,2.801,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,LREN3,LOJAS RENNER,ON  EJ  NM,1705729023,3.056,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MDIA3,M.DIASBRANCO,ON  ED  NM,112635826,0.239,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MGLU3,MAGAZ LUIZA,ON      NM,647745807,0.359,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MBRF3,MARFRIG,ON      NM,1229222092,2.600,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MILS3,MILLS,ON      NM,188732232,0.351,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,BEEF3,MINERVA,ON      NM,789469017,0.349,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MTRE3,MITRE REALTY,ON      NM,108756239,0.044,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MOTV3,MOTIVA SA,ON      NM,1466984391,2.577,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MOVI3,MOVIDA,ON      NM,271055524,0.310,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,MRVE3,MRV,ON      NM,650337423,0.408,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,NATU3,NATURA,ON  ATZ NM,1455310725,1.444,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,OPCT3,OCEANPACT,ON      NM,220079493,0.278,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,PGMN3,PAGUE MENOS,ON      NM,527482874,0.233,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,PSSA3,PORTO SEGURO,ON  EJ  NM,310433955,1.978,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,PTBL3,PORTOBELLO,ON      NM,7769-74-02,0.015,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,LJQQ3,QUERO-QUERO,ON      NM,338658494,0.054,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,RADL3,RAIADROGASIL,ON      NM,1091103273,2.238,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,RIAA3,RIACHUELO,ON      NM,146745458,0.162,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,RAIL3,RUMO S.A.,ON      NM,1403211381,2.283,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,SBSP3,SABESP,ON      NM,571637160,2.025,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,SAPR11,SANEPAR,UNT     N2,349056396,1.573,,
2026-06-30,ISEE,ISE - Sustentabilidade Empresarial,SANB11,SANTANDER BR,UNT,625533827,2.005,,
