data_captura,conjunto,arquivo_origem,codigo,codigo_isin,data_mov,emissao,num_de_oper,num_oper_com_corretagem,pu_lastro,pu_max,pu_med,pu_min,quant_neg_com_corretagem,quant_negociada,sigla,taxa_max,taxa_med,taxa_min,valor_negociado,valor_par,vencimento,registro_hash
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB690,18/05/2026,12/01/2022,184,6,"3876,87569288","4101,24204600","4067,93764500","4015,62107700",5500,91927,NTN-B,,,,,"4704,56825700",15/08/2060,7aa6f051a2b3d8dd9d1ae4f4
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1P8,18/05/2026,15/01/2016,10,0,"1009,61200529","1014,22645400","1014,14672200","1013,33663000",0,58711,NTN-F,,,,,"1000,00000000",01/01/2027,acb34e6f13f88793265fadc0
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1Q6,18/05/2026,05/01/2018,13,0,"941,57229766","956,69767000","953,98407600","952,64544300",0,221015,NTN-F,,,,,"1000,00000000",01/01/2029,9673247e40f977b60878d54d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF204,18/05/2026,10/01/2020,42,4,"885,75393057","910,76979900","901,67300100","899,91347800",517000,2139757,NTN-F,,,,,"1000,00000000",01/01/2031,1c6420cc5f03d532b996924d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF212,18/05/2026,07/01/2022,25,0,"841,56262709","868,58950000","862,72396000","859,42098700",0,1726442,NTN-F,,,,,"1000,00000000",01/01/2033,22471f0f4b95095d8cb207af
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF238,18/05/2026,05/01/2024,33,1,"809,57480793","846,51777000","839,05048400","831,26952800",50000,709724,NTN-F,,,,,"1000,00000000",01/01/2035,379aca9a3f9d17b667200bc5
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF2K7,18/05/2026,09/01/2026,29,0,"784,17257496","824,88660000","814,46681000","810,06482100",0,1365044,NTN-F,,,,,"1000,00000000",01/01/2037,cebb75c5775ae6cc1a4dab2d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RF7,19/05/2026,13/03/2020,17,7,"19023,93544351","19028,43595900","19028,37758500","19016,56223900",8817,137867,LFT,"0,2124","0,0006","-0,0003",,"19028,39790300",01/09/2026,284a88dfbaef5e5248663b44
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RG5,19/05/2026,03/07/2020,74,11,"19015,62680382","19029,86308900","19027,33099700","19023,26023500",35993,275090,LFT,"0,0350","0,0073","-0,0098",,"19028,39790300",01/03/2027,569e0d4e28848a8ad936c98b
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RH3,19/05/2026,02/07/2021,58,10,"19006,79240841","19027,80802200","19026,68799200","19023,52516500",7124,470685,LFT,"0,0199","0,0070","0,0024",,"19028,39790300",01/09/2027,d9b4ba92986cc6d27c462579
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RI1,19/05/2026,05/01/2022,37,10,"18994,07663556","19022,63229800","19020,98081700","19015,87721700",1943,26743,LFT,"0,0370","0,0219","0,0171",,"19028,39790300",01/03/2028,fef081b026fad5aa91a99c63
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RK7,19/05/2026,06/04/2022,48,9,"18979,51450287","19018,69342000","19014,67126700","19002,30996900",1789,23642,LFT,"0,0600","0,0316","0,0223",,"19028,39790300",01/09/2028,b664cabf8d4561bfbe2ba2d4
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RL5,19/05/2026,05/10/2022,33,1,"18961,18482426","19003,71807000","19002,94754200","19001,09215200",200,46111,LFT,"0,0520","0,0484","0,0470",,"19028,39790300",01/03/2029,b682a8200fc8587388e5ded9
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RM3,19/05/2026,05/07/2023,39,3,"18942,43531421","18993,17633800","18991,57845100","18984,84190000",6089,87501,LFT,"0,0700","0,0591","0,0566",,"19028,39790300",01/09/2029,27a3738d5f0f7b1a9876add7
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RO9,19/05/2026,10/01/2024,20,2,"18924,14531240","18984,82287100","18981,23048500","18979,13338000",3030,6920,LFT,"0,0690","0,0660","0,0610",,"19028,39790300",01/03/2030,30e28508493567bc5f2ac4ac
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RQ4,19/05/2026,03/04/2024,8,0,"18913,78550316","18974,69976400","18974,20213000","18966,04184300",0,4187,LFT,"0,0820","0,0712","0,0706",,"19028,39790300",01/06/2030,075241efe551896e28efef48
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RR2,19/05/2026,03/07/2024,8,1,"18903,56525033","18968,38233600","18967,98016000","18967,25966000",13,1639,LFT,"0,0756","0,0747","0,0742",,"19028,39790300",01/09/2030,8154689142dcd3759871906c
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RT8,19/05/2026,02/10/2024,3,0,"18896,17630571","18964,69082600","18964,34800200","18963,75843500",0,244,LFT,"0,0755","0,0748","0,0744",,"19028,39790300",01/12/2030,ba85dcd364eb5e9f2de61319
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RU6,19/05/2026,08/01/2025,9,0,"18883,10142640","18957,49809200","18954,95678200","18954,45354800",0,710,LFT,"0,0820","0,0814","0,0786",,"19028,39790300",01/03/2031,3ca7d0d77485e5f5201d6df7
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RW2,19/05/2026,02/04/2025,4,0,"18872,02859726","18952,89322000","18948,94384500","18946,84218900",0,281,LFT,"0,0860","0,0837","0,0796",,"19028,39790300",01/06/2031,67f1d6fbce7ddad408dbe666
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RX0,19/05/2026,02/07/2025,7,0,"18860,75280988","18952,64585000","18942,42440100","18940,42961900",0,678,LFT,"0,0883","0,0863","0,0760",,"19028,39790300",01/09/2031,1996f99b93f3670604b9ad63
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RZ5,19/05/2026,08/10/2025,1,0,"18844,39552950","18927,85184800","18927,85184800","18927,85184800",0,120,LFT,"0,0963","0,0963","0,0963",,"19028,39790300",01/12/2031,2d0c6c6341f64c3b1989cdc5
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1S08,19/05/2026,07/01/2026,42,0,"18832,45503329","18928,76521100","18918,42567900","18917,67165500",0,108026,LFT,"0,1016","0,1009","0,0914",,"19028,39790300",01/03/2032,b8c758264ec51bd831966c24
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1S16,19/05/2026,08/04/2026,25,0,"18812,37542936","18903,13395900","18902,41730100","18902,12545400",0,341321,LFT,"0,1111","0,1108","0,1102",,"19028,39790300",01/06/2032,c318e9250552e3846b610459
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN848,19/05/2026,06/01/2023,142,3,"983,54351134","984,17959600","984,11760200","983,95848300",2250000,6137502,LTN,"14,5500","14,3945","14,3340",,"1000,00000000",01/07/2026,e0cdd296a6f7a4014e5e1d1e
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8G4,19/05/2026,05/07/2024,12,0,"949,24171016","952,43480600","951,71759700","951,61261800",0,657515,LTN,"14,0610","14,0276","13,8000",,"1000,00000000",01/10/2026,a0aa14fd5f03e3c63b9efc98
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8I0,19/05/2026,10/01/2025,141,0,"888,48015051","894,58665000","893,71404600","893,10022400",0,3090237,LTN,"14,0300","13,9390","13,8100",,"1000,00000000",01/04/2027,dd7180de56ec9149f051a15e
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN871,19/05/2026,07/07/2023,15,0,"858,65977258","865,10491700","864,65414800","864,48444600",0,352109,LTN,"14,0035","13,9834","13,9300",,"1000,00000000",01/07/2027,71a5c68c895c216dfcde7ad3
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8L4,19/05/2026,04/07/2025,28,4,"829,15595421","837,79655400","835,97454800","835,28335900",435000,1620732,LTN,"14,0500","13,9811","13,8000",,"1000,00000000",01/10/2027,b44c75f9684651e384f48e68
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN897,19/05/2026,05/01/2024,19,1,"801,82983996","810,01478800","809,08373400","807,71163500",3000,136977,LTN,"14,0992","13,9797","13,8987",,"1000,00000000",01/01/2028,4f9676c349edae0046961bdc
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8M2,19/05/2026,09/01/2026,2,0,"775,06619820","783,17591300","783,17270200","783,16949100",0,770,LTN,"13,9700","13,9697","13,9695",,"1000,00000000",01/04/2028,3585cc9edbea68d06d81fb97
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8F6,19/05/2026,05/07/2024,4,1,"749,69468477","758,31112900","758,10226500","757,91107400",5000,6792,LTN,"14,0310","14,0173","14,0025",,"1000,00000000",01/07/2028,f93da8966426cb18a8b321e4
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN806,19/05/2026,11/02/2022,19,1,"700,35772555","710,52469700","710,00067500","708,82435400",5000,684600,LTN,"14,1340","14,0613","14,0290",,"1000,00000000",01/01/2029,63afa4efb2d11a14686e9d6a
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8K6,19/05/2026,04/07/2025,42,2,"653,77414743","667,21670500","663,84022400","661,73782900",20240,4372511,LTN,"14,2700","14,1529","13,9660",,"1000,00000000",01/07/2029,444d4600acc74942dfa1fcd4
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8A7,19/05/2026,05/01/2024,35,3,"609,75774902","621,61310400","620,99740700","618,49423400",200482,4107783,LTN,"14,3150","14,1865","14,1550",,"1000,00000000",01/01/2030,e6b3ff0f6f455455752c605d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN8J8,19/05/2026,10/01/2025,194,29,"460,02933167","474,85767300","473,39322600","469,92070900",4545000,33975676,LTN,"14,4612","14,3106","14,2475",,"1000,00000000",01/01/2032,579d857a63248cf672a89506
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB4U6,19/05/2026,06/01/2016,232,2,"4725,69881045","4730,56280700","4728,98077300","4727,13146600",222,465789,NTN-B,,,,,"4704,56825700",15/08/2026,ad7caa7de186f894113478a2
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB682,19/05/2026,12/01/2022,120,2,"4608,58460017","4628,59690100","4622,40921700","4621,49887300",107000,411919,NTN-B,,,,,"4704,56825700",15/05/2027,37f31ea08f7e83aee70dde56
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB625,19/05/2026,22/02/2018,1,0,"3927,29622262","3976,50556800","3976,50556800","3976,50556800",0,70,NTN-B,,,,,"4704,56825700",15/08/2028,90a6f77b31af96b071443b96
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB4X0,19/05/2026,10/01/2018,453,6,"4557,60521312","4595,83677100","4591,40464400","4583,40110100",47065,742756,NTN-B,,,,,"4704,56825700",15/08/2028,923c3b5a7f7cc08a986d9d5f
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB716,19/05/2026,17/01/2024,182,4,"4440,01394048","4484,79122600","4482,36807600","4474,51316400",60039,446513,NTN-B,,,,,"4704,56825700",15/05/2029,bfcfb30860ed3e599ea69fe6
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB3B8,19/05/2026,10/02/2010,267,3,"4411,55467355","4465,82706500","4461,16931900","4453,92867700",8790,523499,NTN-B,,,,,"4704,56825700",15/08/2030,c58db062fb493d5eb3756ceb
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB7X3,19/05/2026,14/01/2026,244,7,"4300,11212756","4366,39348000","4360,68537700","4351,27486800",60068,912833,NTN-B,,,,,"4704,56825700",15/05/2031,a08dead293993ea7e04fc1d2
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB674,19/05/2026,05/01/2022,185,0,"4293,78082843","4377,31352300","4365,70596900","4354,81917500",0,355176,NTN-B,,,,,"4704,56825700",15/08/2032,c24333be347efa11637abe56
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB6B1,19/05/2026,04/01/2023,143,4,"4182,23393788","4270,99372100","4261,47787400","4251,90247300",45070,397111,NTN-B,,,,,"4704,56825700",15/05/2033,d201cf05eca642b42389fa88
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB0O7,19/05/2026,07/03/2006,348,3,"4118,24663608","4240,86946300","4218,49045900","4197,19399700",60,702585,NTN-B,,,,,"4704,56825700",15/05/2035,40cf1ad7437c1531bf9733bd
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB7Y1,19/05/2026,14/01/2026,28,3,"4078,27531388","4187,61071700","4181,15574400","4166,08128700",30000,82332,NTN-B,,,,,"4704,56825700",15/05/2037,35283b984c8b0cbab7c55e8f
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB3C6,19/05/2026,10/02/2010,147,2,"4073,10400345","4225,63012600","4207,13086100","4185,33257000",3333,500892,NTN-B,,,,,"4704,56825700",15/08/2040,f2e9d43edf7136f852e76b5b
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB2U0,19/05/2026,15/08/2004,1,0,"1150,43081060","1314,69320900","1314,69320900","1314,69320900",0,146,NTN-B,,,,,"4704,56825700",15/05/2045,f9d4b5cdbcd1ad84fca3ea6a
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB0A6,19/05/2026,15/08/2004,100,0,"3934,95201266","4114,58763400","4089,06593000","4055,53467500",0,67693,NTN-B,,,,,"4704,56825700",15/05/2045,20b45f42fa181a4ccaca9877
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB476,19/05/2026,29/05/2012,1,0,"796,92084518","951,54057600","951,54057600","951,54057600",0,2719,NTN-B,,,,,"4704,56825700",15/08/2050,f9cb703a82c4874766cd20a0
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB3D4,19/05/2026,10/02/2010,75,3,"3965,44303986","4140,39188700","4132,00378800","4116,71986600",6850,181811,NTN-B,,,,,"4704,56825700",15/08/2050,76128e9897da3b4cc091b37a
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB6D7,19/05/2026,17/05/2023,1,0,"570,39844757","705,22299300","705,22299300","705,22299300",0,3,NTN-B,,,,,"4704,56825700",15/05/2055,a15061275ff686e3388fd201
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB4Q4,19/05/2026,14/01/2015,43,1,"3871,44604417","4056,15128100","4037,29768500","4007,27938000",50,41138,NTN-B,,,,,"4704,56825700",15/05/2055,008ba4449d87adcd731015e9
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB7P9,19/05/2026,23/09/2024,1,0,"388,97469183","499,79909000","499,79909000","499,79909000",0,3968,NTN-B,,,,,"4704,56825700",15/08/2060,f069e374f07cc417f8c97aa5
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB690,19/05/2026,12/01/2022,128,1,"3902,63728258","4103,39458900","4068,13767900","4037,12592900",73,71095,NTN-B,,,,,"4704,56825700",15/08/2060,549bfda0900d05c21d50b4e2
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1P8,19/05/2026,15/01/2016,16,1,"1010,69058382","1014,44664600","1014,15563900","1013,66131800",30000,327069,NTN-F,,,,,"1000,00000000",01/01/2027,a3f5c6924e247823e718453e
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1Q6,19/05/2026,05/01/2018,12,0,"944,94115984","955,81205600","955,41550300","951,84907800",0,739565,NTN-F,,,,,"1000,00000000",01/01/2029,a4d3c86a298f92baa31faf6c
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF204,19/05/2026,10/01/2020,20,2,"889,93738295","908,15430000","906,23204600","901,17087100",50000,1067550,NTN-F,,,,,"1000,00000000",01/01/2031,51ea190bfe466daf16b7c05d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF212,19/05/2026,07/01/2022,11,0,"845,63921413","865,53993200","864,05825000","858,93104500",0,254876,NTN-F,,,,,"1000,00000000",01/01/2033,10c873b05749849f268a914d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF238,19/05/2026,05/01/2024,24,4,"813,63423109","848,17017900","836,06592100","830,81631100",364215,1127520,NTN-F,,,,,"1000,00000000",01/01/2035,50fb71384265143109e4adae
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF2K7,19/05/2026,09/01/2026,43,1,"788,30579279","818,18848800","814,87633100","808,41080600",123760,3211554,NTN-F,,,,,"1000,00000000",01/01/2037,c95cf0acee87b32ca87f0f3c
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RF7,20/05/2026,13/03/2020,18,1,"19034,04436310","19039,64426500","19037,95711900","19035,13212700",66000,161355,LFT,"0,0625","0,0110","-0,0193",,"19038,55906800",01/09/2026,1d12c6e25da506cf8684fd09
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RG5,20/05/2026,03/07/2020,90,22,"19025,83201898","19038,69233700","19037,37373300","19033,49481100",22851,318593,LFT,"0,0346","0,0081","-0,0007",,"19038,55906800",01/03/2027,84e0a645b5102da856d129c7
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RH3,20/05/2026,02/07/2021,44,11,"19016,98436270","19038,55906800","19036,22234100","19032,69519100",8232,43729,LFT,"0,0241","0,0095","0,0000",,"19038,55906800",01/09/2027,fc0437cd0c4817f9cd923ab2
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RI1,20/05/2026,05/01/2022,47,8,"19004,29605361","19032,29538200","19031,10377700","19030,10594700",2895,31204,LFT,"0,0250","0,0221","0,0186",,"19038,55906800",01/03/2028,923211c08eecfce32b9dd59f
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RK7,20/05/2026,06/04/2022,46,4,"18989,69108538","19028,90651800","19024,21763200","18930,40010100",2504,29801,LFT,"0,2500","0,0330","0,0222",,"19038,55906800",01/09/2028,97a98edb7e938f45a3d4b943
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RL5,20/05/2026,05/10/2022,65,7,"18971,35429300","19014,09451900","19013,19711000","19010,53430900",9297,92688,LFT,"0,0534","0,0483","0,0466",,"19038,55906800",01/03/2029,cdd727fb94a2ad5d52972405
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RM3,20/05/2026,05/07/2023,43,7,"18952,59270490","19015,21779400","19003,16587900","18999,13021200",12870,164381,LFT,"0,0634","0,0569","0,0375",,"19038,55906800",01/09/2029,963a858c5b425888db1a52a3
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RO9,20/05/2026,10/01/2024,33,4,"18934,57357649","19000,71041200","18992,15178400","18977,21683000",1403,107712,LFT,"0,0860","0,0650","0,0530",,"19038,55906800",01/03/2030,f326c09a84ee5022a0e1146d
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RQ4,20/05/2026,03/04/2024,26,1,"18924,07435429","18985,47956500","18982,90462100","18976,83605900",5000,25495,LFT,"0,0812","0,0732","0,0698",,"19038,55906800",01/06/2030,a0f4df4da5a5f2bce90272ce
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RR2,20/05/2026,03/07/2024,28,4,"18913,93644284","18988,83035100","18977,87253700","18970,51525700",7879,56261,LFT,"0,0842","0,0750","0,0615",,"19038,55906800",01/09/2030,0b6a872346d27485ebeca2fd
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RT8,20/05/2026,02/10/2024,1,0,"18906,63798111","18975,65566800","18975,65566800","18975,65566800",0,2000,LFT,"0,0735","0,0735","0,0735",,"19038,55906800",01/12/2030,3297fa9bbe56252feb193a2b
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RU6,20/05/2026,08/01/2025,7,1,"18893,48503462","18965,98408000","18962,19996400","18921,52904500",37,225,LFT,"0,1300","0,0847","0,0805",,"19038,55906800",01/03/2031,4a3363b1b2e70c7575ab7321
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RW2,20/05/2026,02/04/2025,9,0,"18882,41822859","18961,18636300","18959,05028700","18956,55999400",0,21502,LFT,"0,0865","0,0838","0,0816",,"19038,55906800",01/06/2031,4bf095a5001f4c2220d00856
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RX0,20/05/2026,02/07/2025,7,1,"18871,04950642","18962,82368000","18951,31036000","18948,50668300",2,10382,LFT,"0,0904","0,0876","0,0760",,"19038,55906800",01/09/2031,3e48a253b93389e6c7006ce5
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RZ5,20/05/2026,08/10/2025,21,1,"18854,69404353","18942,90934700","18937,60017900","18937,29297200",55,52129,LFT,"0,0970","0,0967","0,0916",,"19038,55906800",01/12/2031,a614fd9d35b9e5b8b80e2380
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1S08,20/05/2026,07/01/2026,25,1,"18842,21425877","18932,20967700","18927,99754500","18926,99311100",3389,154437,LFT,"0,1024","0,1014","0,0976",,"19038,55906800",01/03/2032,510339ca51095260d5dcce95
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1S16,20/05/2026,08/04/2026,121,3,"18822,22575503","18918,63518400","18912,33429600","18911,28630000",50000,978526,LFT,"0,1120","0,1110","0,1055",,"19038,55906800",01/06/2032,c427627e1aab5a54bf6a28b4
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,100000,BRSTNCLTN848,20/05/2026,06/01/2023,98,0,"984,09366959","984,69496000","984,63311900","984,62263900",0,7087390,LTN,"14,4150","14,4044","14,3420",,"1000,00000000",01/07/2026,e81a4eeca6318ae4f2201fe9
